competitionId,competitionName,deadline,enabledDate,evaluationMetric,hostSegment,isKernelsSubmissionsOnly,maxDailySubmissions,maxTeamSize,mergerDeadline,newEntrantDeadline,rewardQuantity,rewardTypeName,totalTeams,awardsPoints,categories.tags
4459,introducing-kaggle-scripts,2015-09-28,2015-07-07,Root Mean Squared Error,playground,FALSE,5,,,,0,Swag,0,FALSE,[]
4467,machinery-tube-pricing,2015-08-31,2015-06-29,Root Mean Squared Logarithmic Error,featured,FALSE,5,,2015-08-24,2015-08-24,30000,USD,1320,TRUE,"[{'fullPath': 'topic > science and technology > engineering > manufacturing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27manufacturing%27', 'id': 12026, 'fontAwesomeIcon': None, 'scriptCount': 5, 'description': 'Manufacturing is the production of merchandise for use or sale using labour and machines, tools, chemical and biological processing, or formulation.', 'datasetCount': 60, 'displayName': 'manufacturing', 'isInherited': False, 'tagUrl': '/tags/manufacturing', 'name': 'manufacturing', 'totalCount': 68, 'competitionCount': 3}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'technique > regression', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27regression%27', 'id': 14203, 'fontAwesomeIcon': None, 'scriptCount': 1394, 'description': None, 'datasetCount': 189, 'displayName': 'regression', 'isInherited': False, 'tagUrl': '/tags/regression', 'name': 'regression', 'totalCount': 1599, 'competitionCount': 16}]"
4477,grasp-and-lift-eeg-detection,2015-08-31,2015-06-29,Mean Columnwise Area Under Receiver Operating Characteristic Curve,research,FALSE,4,,2015-08-24,2015-08-24,10000,USD,378,TRUE,"[{'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
4471,liberty-mutual-group-property-inspection-prediction,2015-08-28,2015-07-06,Normalized Gini Index,featured,FALSE,5,3,2015-08-21,2015-08-21,25000,USD,2232,TRUE,"[{'fullPath': 'topic > people and society > business > real estate > housing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27housing%27', 'id': 8317, 'fontAwesomeIcon': None, 'scriptCount': 182, 'description': 'Explore datasets, kernels, and competitions related to housing markets in this tag.', 'datasetCount': 113, 'displayName': 'housing', 'isInherited': False, 'tagUrl': '/tags/housing', 'name': 'housing', 'totalCount': 299, 'competitionCount': 4}]"
4453,icdm-2015-drawbridge-cross-device-connections,2015-08-24,2015-06-01,Mean F-Score Beta,featured,FALSE,2,,2015-08-17,2015-08-17,10000,USD,338,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
4349,pycon-2015-tutorial-predict-closed-questions-on-stack-overflow,2015-08-04,2015-04-06,Multiclass Loss (Deprecated),playground,FALSE,2,,,,20000,USD,0,FALSE,[]
4438,avito-context-ad-clicks,2015-07-28,2015-06-02,Log Loss,featured,FALSE,5,,2015-07-21,2015-07-21,20000,USD,413,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'topic > people and society > business > marketing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27marketing%27', 'id': 12027, 'fontAwesomeIcon': None, 'scriptCount': 42, 'description': 'Marketing is the activity of connecting consumers to products and services. Find datasets, kernels, and competitions related to marketing in this tag.', 'datasetCount': 55, 'displayName': 'marketing', 'isInherited': False, 'tagUrl': '/tags/marketing', 'name': 'marketing', 'totalCount': 102, 'competitionCount': 5}]"
4104,diabetic-retinopathy-detection,2015-07-27,2015-02-17,QuadraticWeightedKappa,featured,FALSE,5,,2015-07-20,2015-07-20,100000,USD,660,TRUE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}]"
4407,crowdflower-search-relevance,2015-07-06,2015-05-11,QuadraticWeightedKappa,featured,FALSE,5,,2015-06-29,2015-06-29,20000,USD,1324,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}]"
4378,pkdd-15-predict-taxi-service-trajectory-i,2015-07-01,2015-04-20,Averaged Haversine Distance,research,FALSE,2,4,2015-06-24,2015-06-24,250,USD,381,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
4383,pkdd-15-taxi-trip-time-prediction-ii,2015-07-01,2015-04-24,Root Mean Squared Logarithmic Error,research,FALSE,2,,2015-06-24,2015-06-24,250,USD,345,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
3971,word2vec-nlp-tutorial,2015-06-30,2014-12-09,Area Under Receiver Operating Characteristic Curve,gettingStarted,FALSE,5,,,,0,Knowledge,577,FALSE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}, {'fullPath': 'topic > arts and entertainment > movies and tv shows', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27movies and tv shows%27', 'id': 2303, 'fontAwesomeIcon': None, 'scriptCount': 68, 'description': 'Grab a bucket of popcorn and come analyze these movie ratings. The world must know which blockbuster film is the blockbuster film of all time!', 'datasetCount': 2147, 'displayName': 'Movies and TV Shows', 'isInherited': False, 'tagUrl': '/tags/film', 'name': 'movies and tv shows', 'totalCount': 2217, 'competitionCount': 2}]"
4366,predict-west-nile-virus,2015-06-17,2015-04-22,Area Under Receiver Operating Characteristic Curve,featured,FALSE,5,,2015-06-10,2015-06-10,40000,USD,1304,TRUE,"[{'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
4294,facebook-recruiting-iv-human-or-bot,2015-06-08,2015-04-27,Area Under Receiver Operating Characteristic Curve,recruitment,FALSE,3,1,,2015-06-01,1,Jobs,983,TRUE,"[{'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}]"
3949,random-acts-of-pizza,2015-06-01,2014-05-29,Area Under Receiver Operating Characteristic Curve,playground,FALSE,5,,,,,Knowledge,462,FALSE,"[{'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}]"
4128,poker-rule-induction,2015-06-01,2014-12-03,Categorization Accuracy,playground,FALSE,5,,,,,Knowledge,207,FALSE,"[{'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}, {'fullPath': 'topic > culture and humanities > games > card games', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27card games%27', 'id': 2502, 'fontAwesomeIcon': None, 'scriptCount': 10, 'description': 'A card game is any game using playing cards as the primary device with which the game is played, be they traditional or game-specific. Countless card games exist, including families of related games (such as poker).', 'datasetCount': 38, 'displayName': 'card games', 'isInherited': False, 'tagUrl': '/tags/card-games', 'name': 'card games', 'totalCount': 49, 'competitionCount': 1}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
3948,bike-sharing-demand,2015-05-29,2014-05-28,Root Mean Squared Logarithmic Error,playground,FALSE,5,,,,,Knowledge,3242,FALSE,"[{'fullPath': 'topic > science and technology > transportation > cycling', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27cycling%27', 'id': 12404, 'fontAwesomeIcon': None, 'scriptCount': 7, 'description': 'Walking is so 18th century. Cycling is a very advanced 19th-century technology that helps you get from A to B faster and easier.', 'datasetCount': 230, 'displayName': 'cycling', 'isInherited': False, 'tagUrl': '/tags/cycling', 'name': 'cycling', 'totalCount': 238, 'competitionCount': 1}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
4332,walmart-recruiting-sales-in-stormy-weather,2015-05-25,2015-04-01,Root Mean Squared Logarithmic Error,recruitment,FALSE,5,1,,2015-05-18,1,Jobs,484,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'technique > regression', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27regression%27', 'id': 14203, 'fontAwesomeIcon': None, 'scriptCount': 1394, 'description': None, 'datasetCount': 189, 'displayName': 'regression', 'isInherited': False, 'tagUrl': '/tags/regression', 'name': 'regression', 'totalCount': 1599, 'competitionCount': 16}]"
4280,otto-group-product-classification-challenge,2015-05-18,2015-03-17,Multiclass Loss,featured,FALSE,3,,2015-05-11,2015-05-11,10000,USD,3505,TRUE,"[{'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
4195,how-much-did-it-rain,2015-05-15,2015-01-09,Continuous Rank Probability Score,research,FALSE,1,,2015-05-08,2015-05-08,500,USD,319,TRUE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
3936,forest-cover-type-prediction,2015-05-11,2014-05-16,Categorization Accuracy,playground,FALSE,5,,,,,Knowledge,1692,FALSE,"[{'fullPath': 'topic > earth and nature > environment > forestry', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27forestry%27', 'id': 12021, 'fontAwesomeIcon': None, 'scriptCount': 6, 'description': 'Forestry is the management of forests. Whether this means planting trees or cutting them down depends a lot on who owns the forest.', 'datasetCount': 34, 'displayName': 'forestry', 'isInherited': False, 'tagUrl': '/tags/forestry', 'name': 'forestry', 'totalCount': 44, 'competitionCount': 4}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
4272,restaurant-revenue-prediction,2015-05-04,2015-03-23,Root Mean Squared Error,featured,FALSE,3,,2015-04-27,2015-04-27,30000,USD,2257,TRUE,"[{'fullPath': 'technique > regression', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27regression%27', 'id': 14203, 'fontAwesomeIcon': None, 'scriptCount': 1394, 'description': None, 'datasetCount': 189, 'displayName': 'regression', 'isInherited': False, 'tagUrl': '/tags/regression', 'name': 'regression', 'totalCount': 1599, 'competitionCount': 16}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
4347,15-071x-the-analytics-edge-competition-spring-2015,2015-05-04,2015-04-13,Area Under Receiver Operating Characteristic Curve,research,FALSE,5,1,,,0,Knowledge,2920,FALSE,[]
3927,billion-word-imputation,2015-05-01,2014-05-08,Levenshtein Mean,playground,FALSE,5,,,,,Knowledge,87,FALSE,"[{'fullPath': 'topic > people and society > social science > linguistics', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27linguistics%27', 'id': 11208, 'fontAwesomeIcon': None, 'scriptCount': 123, 'description': 'The linguistics tag contains datasets and kernels that you can use for text analytics, sentiment analyses, and making clever jokes like this: Let me tell you a little about myself. It\'s a reflexive pronoun that means ""me.""', 'datasetCount': 446, 'displayName': 'linguistics', 'isInherited': False, 'tagUrl': '/tags/linguistics', 'name': 'linguistics', 'totalCount': 575, 'competitionCount': 6}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}]"
4117,malware-classification,2015-04-17,2015-02-03,Multiclass Loss (Deprecated),research,FALSE,5,,2015-04-13,2015-04-13,16000,USD,377,TRUE,"[{'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}]"
4066,march-machine-learning-mania-2015,2015-04-07,2015-02-02,Log Loss,featured,FALSE,0,,2015-03-18,2015-03-18,15000,USD,340,FALSE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'topic > health and fitness > exercise > sports > basketball', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27basketball%27', 'id': 2606, 'fontAwesomeIcon': None, 'scriptCount': 111, 'description': ""Basketball is one of the world's most popular and widely viewed sports. Analyze Kobe Bryant's shot selections and peruse our annual March Mania competitions."", 'datasetCount': 371, 'displayName': 'basketball', 'isInherited': False, 'tagUrl': '/tags/basketball', 'name': 'basketball', 'totalCount': 493, 'competitionCount': 11}, {'fullPath': 'topic > health and fitness > exercise > sports', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27sports%27', 'id': 4141, 'fontAwesomeIcon': None, 'scriptCount': 349, 'description': ""The sports tag covers the whole spectrum of sports around the world. We've got tennis, we've got football, and we've even got kitefoil racing."", 'datasetCount': 1393, 'displayName': 'sports', 'isInherited': False, 'tagUrl': '/tags/sports', 'name': 'sports', 'totalCount': 1752, 'competitionCount': 10}]"
4316,15-071x-the-analytics-edge-spring-20152,2015-04-04,2015-04-03,Area Under Receiver Operating Characteristic Curve,research,FALSE,5,1,,,0,Knowledge,0,FALSE,[]
4032,finding-elo,2015-03-23,2014-10-20,Mean Absolute Error,playground,FALSE,5,,,,,Knowledge,157,FALSE,"[{'fullPath': 'topic > culture and humanities > games > board games', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27board games%27', 'id': 2501, 'fontAwesomeIcon': None, 'scriptCount': 22, 'description': 'A board game is a tabletop game that involves counters or pieces moved or placed on a pre-marked surface or ""board"", according to a set of rules.', 'datasetCount': 69, 'displayName': 'board games', 'isInherited': False, 'tagUrl': '/tags/board-games', 'name': 'board games', 'totalCount': 93, 'competitionCount': 2}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
3978,datasciencebowl,2015-03-16,2014-12-15,Multiclass Loss (Deprecated),featured,FALSE,5,,2015-03-09,2015-03-09,175000,USD,1049,TRUE,"[{'fullPath': 'topic > earth and nature > environment > water bodies', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27water bodies%27', 'id': 3003, 'fontAwesomeIcon': None, 'scriptCount': 4, 'description': 'Lakes, oceans, rivers, streams, and infamous puddles.', 'datasetCount': 19, 'displayName': 'Water Bodies', 'isInherited': False, 'tagUrl': '/tags/bodies-of-water', 'name': 'water bodies', 'totalCount': 26, 'competitionCount': 3}, {'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}, {'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}]"
4031,axa-driver-telematics-analysis,2015-03-16,2014-12-15,Area Under Receiver Operating Characteristic Curve,featured,FALSE,5,,2015-03-09,2015-03-09,30000,USD,1524,TRUE,"[{'fullPath': 'technique > classification > multiclass classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27multiclass classification%27', 'id': 14202, 'fontAwesomeIcon': None, 'scriptCount': 674, 'description': None, 'datasetCount': 321, 'displayName': 'multiclass classification', 'isInherited': False, 'tagUrl': '/tags/multiclass-classification', 'name': 'multiclass classification', 'totalCount': 1038, 'competitionCount': 43}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
